Road,Year,AADT,Single-Unit AADT,Combo-Unit AADT,Single-Unit % Peak,Combo-Unit % Peak,D-Factor,Future AADT,Number of Lanes,Land use
Beaver Ruin Road,2014,29900,,,,,,,2,Commerical
Beaver Ruin Road,2015,32200,,,0,0,,,2,Commerical
Beaver Ruin Road,2016,34300,,,0,0,0.7,37900,2,Commerical
Beaver Ruin Road,2017,36300,,,,,,38300,2,Commerical
Beaver Ruin Road,2018,32700,1574,291,0.254,0.052,0.68,45500,2,Commerical
Beaver Ruin Road,2019,33000,1585,293,0.254,0.052,0.68,48800,2,Commerical
Beaver Ruin Road,2020,33100,1593,294,0.254,0.052,0.57,48800,2,Commerical
Beaver Ruin Road,2021,35800,1722,318,0.254,0.052,0.57,49900,2,Commerical
Beaver Ruin Road,2022,32200,1547,286,0.254,0.052,0.66,40600,2,Commerical
Beaver Ruin Road,2023,32500,1564,289,0.254,0.052,0.66,41000,2,Commerical
Buford Drive,2014,37800,1183,885,,,0.6,,3,Residential
Buford Drive,2015,38100,2488,1067,0.42,0.118,0.5,,3,Residential
Buford Drive,2016,39300,2569,1102,0.42,0.118,0.5,60700,3,Residential
Buford Drive,2017,39900,1534,1008,0.032,0.025,0.52,59200,3,Residential
Buford Drive,2018,39800,1532,1006,0.032,0.025,0.52,59600,3,Residential
Buford Drive,2019,46300,1898,1095,0.179,0.106,0.51,64400,3,Residential
Buford Drive,2020,42700,1750,1009,0.179,0.106,0.51,64400,3,Residential
Buford Drive,2021,41500,1719,1115,0.391,0.152,0.54,75700,3,Residential
Buford Drive,2022,43200,1789,1161,0.391,0.152,0.54,61000,3,Residential
Buford Drive,2023,40300,1274,1185,0.213,0.131,0.51,53300,3,Residential
Peachtree Industrial Blvd,2014,36200,,,,,,,2,Commerical
Peachtree Industrial Blvd,2015,37400,,,0,0,,,2,Commerical
Peachtree Industrial Blvd,2016,37200,957,606,0.226,0.067,0.7,44000,2,Commerical
Peachtree Industrial Blvd,2017,39400,,,,,,41100,2,Commerical
Peachtree Industrial Blvd,2018,36600,961,654,0.191,0.096,0.66,46100,2,Commerical
Peachtree Industrial Blvd,2019,36900,968,659,0.191,0.096,0.66,46500,2,Commerical
Peachtree Industrial Blvd,2020,34800,1182,520,0.253,0.08,0.75,46500,2,Commerical
Peachtree Industrial Blvd,2021,37600,1277,561,0.253,0.08,0.75,47400,2,Commerical
Peachtree Industrial Blvd,2022,33200,1156,626,0.202,0.096,0.59,41800,2,Commerical
Peachtree Industrial Blvd,2023,33500,1168,633,0.202,0.096,0.59,42200,2,Commerical
Jimmy Carter Blvd (SR 000800),2014,27800,,,,,,,2,Residential
Jimmy Carter Blvd (SR 000800),2015,28800,,,0,0,,,2,Residential
Jimmy Carter Blvd (SR 000800),2016,31700,917,337,0.129,0.028,0.6,34700,2,Residential
Jimmy Carter Blvd (SR 000800),2017,33600,,,,,,35200,2,Residential
Jimmy Carter Blvd (SR 000800),2018,30900,923,312,0.168,0.074,0.59,40300,2,Residential
Jimmy Carter Blvd (SR 000800),2019,31200,930,314,0.168,0.074,0.59,41500,2,Residential
Jimmy Carter Blvd (SR 000800),2020,28200,984,332,0.212,0.032,0.56,41500,2,Residential
Jimmy Carter Blvd (SR 000800),2021,30500,1063,359,0.212,0.032,0.56,48300,2,Residential
Jimmy Carter Blvd (SR 000800),2022,30500,1110,124,0.233,0.02,0.6,39900,2,Residential
Jimmy Carter Blvd (SR 000800),2023,30800,1122,125,0.233,0.02,0.6,38800,2,Residential
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2014,18300,585,112,,,0.6,,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2015,19300,600,113,0.29,0.026,0.6,,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2016,20200,622,119,0.149,0.025,0.6,26700,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2017,21300,646,102,,,0.55,28800,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2018,20900,616,86,0.225,0.029,0.58,31900,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2019,22100,462,113,,,0.63,34500,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2020,16400,228,133,0.268,0.122,0.69,34500,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2021,16700,208,139,0.066,0.09,0.59,36900,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2022,18300,300,149,0.098,0.071,0.55,24000,2,Commerical
hamblee Tuckr Rd btwn Buford Hwy & New P'tree Rd,2023,19100,466,155,0.336,0.194,0.52,24100,2,Commerical
" Lenora Ch Rd N of Marigold Rd, Snellville",2014,15600,428,53,,,0.6,,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2015,16300,435,59,0.166,0.025,0.6,,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2016,16900,451,61,0.166,0.025,0.6,18900,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2017,17100,499,68,0.166,0.025,0.61,21500,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2018,17400,490,68,,,0.62,21900,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2019,20400,278,173,0.108,0.108,0.61,26300,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2020,16500,309,179,0.152,0.067,0.63,26300,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2021,17400,235,174,0.127,0.098,0.57,31800,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2022,18300,269,185,0.125,0.114,0.61,28100,2,Residential
" Lenora Ch Rd N of Marigold Rd, Snellville",2023,18900,433,188,0.212,0.074,0.66,26700,2,Residential
